2011,1,6.3,1.3,8,146.0
2011,2,6.8,2.8,6,56.6
2011,3,8.9,3.2,3,99.0
2011,4,11.4,5.2,0,113.6
2011,5,13.6,6.5,0,129.8
2011,6,16.7,9.2,0,72.8
2011,7,17.4,11.1,0,121.6
2011,8,17.4,10.9,0,177.8
2011,9,15.2,9.7,0,55.4
2011,10,13.0,8.2,0,205.8
2011,11,9.1,4.4,0,274.8
2011,12,5.6,1.2,12,110.6
2012,1,4.9,0.8,11,136.0
2012,2,4.8,0.0,13,115.2
2012,3,8.2,2.0,8,145.8
2012,4,11.4,4.1,3,72.6
2012,5,12.6,6.1,0,42.4
2012,6,16.6,9.9,0,31.8
2012,7,17.3,11.1,0,172.6
2012,8,16.0,10.3,0,107.2
2012,9,15.3,10.0,0,175.0
2012,10,12.4,6.8,1,80.0
2012,11,7.3,2.4,6,169.4
2012,12,4.0,-0.3,19,77.6
2013,1,6.0,1.4,7,73.6
2013,2,8.2,3.0,1,190.0
2013,3,9.2,2.9,2,63.0
2013,4,14.0,6.3,0,40.2
2013,5,13.1,7.1,0,106.4
2013,6,14.6,7.9,0,104.2
2013,7,15.8,9.6,0,93.2
2013,8,15.5,9.9,0,85.2
2013,9,15.7,10.3,0,105.8
2013,10,12.9,8.0,0,229.8
2013,11,11.4,6.4,0,133.6
2013,12,7.0,2.5,1,246.4
2014,1,7.4,3.2,0,159.8
2014,2,8.1,4.3,2,64.4
2014,3,10.8,5.2,0,35.0
2014,4,9.0,3.1,2,81.8
2014,5,13.4,6.3,1,81.6
2014,6,14.0,8.3,0,226.0
2014,7,15.4,10.0,0,143.2
2014,8,17.3,11.1,0,106.6
2014,9,14.3,8.8,0,139.8
2014,10,10.7,5.5,0,179.6
2014,11,8.2,3.8,1,78.4
2014,12,6.8,2.5,2,196.0
2015,1,6.4,2.6,4,144.4
2015,2,6.2,1.7,6,97.6
2015,3,4.4,0.6,13,106.0
2015,4,8.8,3.0,5,90.8
2015,5,11.8,5.6,0,133.6
2015,6,15.6,8.7,0,120.2
2015,7,19.6,11.9,0,61.4
2015,8,17.3,11.2,0,71.0
2015,9,15.2,9.7,0,140.6
2015,10,13.1,8.5,0,218.6
2015,11,8.2,3.7,2,84.9
2015,12,8.2,3.8,0,143.6
2016,1,6.7,2.7,1,218.0
2016,2,7.0,2.3,1,239.2
2016,3,9.1,3.7,3,84.6
2016,4,12.2,5.9,0,44.4
2016,5,13.6,7.6,0,79.6
2016,6,15.4,9.8,0,71.6
2016,7,18.5,11.9,0,78.6
2016,8,15.5,10.3,0,173.8
2016,9,16.6,10.4,0,12.2
2016,10,13.2,7.6,0,148.6
2016,11,9.9,5.5,0,213.3
2016,12,7.1,2.3,4,199.8
2017,1,6.5,1.0,10,145.2
2017,2,6.4,1.4,4,97.4
2017,3,8.7,2.1,8,100.6
2017,4,11.0,2.8,2,57.8
2017,5,11.3,5.7,0,145.0
2017,6,14.6,7.9,0,51.8
2017,7,15.6,9.7,0,171.8
2017,8,16.7,9.8,0,119.4
2017,9,14.3,9.1,0,61.2
2017,10,13.2,7.3,0,89.8
2017,11,10.6,4.9,1,207.9
2017,12,9.7,4.2,1,188.4
2018,1,7.4,3.0,5,229.0
2018,2,6.5,1.6,4,115.6
2018,3,8.8,3.2,0,67.8
2018,4,8.7,2.9,3,91.4
2018,5,14.4,6.5,0,48.4
2018,6,16.5,10.0,0,71.0
2018,7,16.6,10.6,0,105.8
2018,8,17.3,11.3,0,71.9
2018,9,16.9,10.5,0,72.8
2018,10,12.5,7.9,0,60.2
2018,11,8.0,3.1,7,108.8
2018,12,9.4,4.8,0,80.0
2019,1,7.6,3.3,4,86.8
2019,2,7.8,2.9,4,90.4
2019,3,10.3,3.8,3,120.0
2019,4,10.5,5.1,0,38.6
2019,5,15.7,7.4,0,63.4
2019,6,16.4,10.1,0,96.2
2019,7,16.8,10.2,0,175.2
2019,8,16.7,10.5,0,101.8
2019,9,14.8,9.2,0,178.6
2019,10,13.4,8.3,0,115.0
2019,11,8.2,4.1,1,148.0
2019,12,7.3,3.3,4,140.8
