2011,1,7.3,2.2,5,198.0
2011,2,7.2,2.7,9,65.2
2011,3,9.5,3.6,3,155.8
2011,4,13.2,6.4,0,110.6
2011,5,14.5,7.2,0,174.6
2011,6,18.2,9.7,0,71.8
2011,7,18.5,11.9,0,124.2
2011,8,17.4,12.1,0,228.2
2011,9,15.9,10.8,0,121.6
2011,10,13.6,8.4,0,166.0
2011,11,10.0,5.1,2,269.6
2011,12,5.5,0.2,16,58.8
2012,1,5.3,-0.1,15,64.4
2012,2,5.7,-0.5,15,44.8
2012,3,9.1,2.4,9,68.4
2012,4,12.3,4.5,2,109.0
2012,5,14.2,6.0,1,43.0
2012,6,18.4,10.4,0,29.8
2012,7,17.2,11.8,0,177.2
2012,8,17.1,10.4,0,118.0
2012,9,16.3,10.1,0,125.8
2012,10,13.5,7.3,1,164.6
2012,11,7.9,2.2,9,125.0
2012,12,4.2,-2.1,22,33.8
2013,1,6.6,1.6,9,164.6
2013,2,8.1,3.0,3,212.4
2013,3,9.4,3.4,2,90.0
2013,4,14.5,6.8,0,106.0
2013,5,13.7,8.0,0,254.4
2013,6,15.4,8.7,0,84.8
2013,7,18.5,10.4,0,85.0
2013,8,16.6,10.6,0,149.6
2013,9,16.1,10.8,0,254.4
2013,10,13.5,9.2,0,303.2
2013,11,12.4,7.2,0,244.6
2013,12,8.1,2.7,3,417.8
2014,1,7.7,3.1,1,203.6
2014,2,8.3,4.4,2,171.4
2014,3,11.7,5.6,1,73.4
2014,4,11.1,2.9,5,59.8
2014,5,15.8,6.5,2,96.4
2014,6,16.3,9.1,0,117.2
2014,7,17.5,10.7,0,107.8
2014,8,18.8,11.5,0,112.2
2014,9,14.5,9.5,0,142.0
2014,10,11.6,4.6,3,180.8
2014,11,9.1,4.1,4,217.0
2014,12,7.4,2.4,8,207.5
2015,1,7.1,3.5,0,201.2
2015,2,7.4,1.5,8,70.6
2015,3,6.7,1.2,8,22.6
2015,4,10.0,3.2,6,119.0
2015,5,13.5,6.5,0,123.8
2015,6,16.6,9.1,0,53.8
2015,7,20.3,12.0,0,55.8
2015,8,17.7,11.8,0,125.6
2015,9,15.9,9.9,0,129.4
2015,10,13.9,8.8,0,201.4
2015,11,9.1,3.3,4,173.4
2015,12,9.5,5.2,0,330.5
2016,1,7.4,3.6,0,217.1
2016,2,8.0,3.6,0,228.0
2016,3,9.7,4.6,2,167.0
2016,4,13.3,6.6,0,105.4
2016,5,15.0,8.2,0,159.8
2016,6,17.8,10.7,0,51.6
2016,7,19.8,11.9,0,116.8
2016,8,17.3,10.6,0,142.4
2016,9,17.7,10.5,0,39.2
2016,10,13.8,7.9,0,307.8
2016,11,11.4,5.7,0,129.6
2016,12,8.1,2.8,3,271.2
2017,1,7.0,2.1,5,306.4
2017,2,7.3,1.3,11,144.6
2017,3,9.3,2.6,3,220.2
2017,4,11.9,3.0,2,105.2
2017,5,12.4,5.9,2,179.4
2017,6,15.3,8.4,0,115.8
2017,7,17.0,10.2,0,127.2
2017,8,17.8,11.1,0,122.0
2017,9,16.5,9.5,0,38.6
2017,10,14.2,8.0,0,87.0
2017,11,10.7,5.9,1,255.8
2017,12,10.1,4.9,2,342.6
2018,1,7.6,3.3,2,265.7
2018,2,7.3,1.6,8,185.6
2018,3,9.8,3.0,4,107.6
2018,4,10.8,3.5,2,93.2
2018,5,16.5,7.2,1,97.8
2018,6,18.7,10.7,0,64.8
2018,7,17.2,11.5,0,155.2
2018,8,18.6,11.9,0,164.0
2018,9,17.2,11.4,0,229.8
2018,10,14.0,7.5,0,66.2
2018,11,8.5,2.7,9,128.2
2018,12,10.3,5.6,1,179.0
2019,1,8.2,3.5,2,111.4
2019,2,8.4,3.8,3,168.0
2019,3,10.8,4.3,4,146.4
2019,4,11.2,5.8,0,67.8
2019,5,17.1,7.8,0,45.2
2019,6,16.2,10.5,0,145.2
2019,7,18.2,10.8,0,122.4
2019,8,18.1,11.4,0,150.4
2019,9,16.4,10.2,0,157.6
2019,10,14.0,8.9,0,234.6
2019,11,9.2,4.1,1,146.2
2019,12,7.9,2.6,6,172.4
